id,fecha,id_p,usercode,fecha_hora,latitude,longitude,latitude_pc,longitude_pc,fecha_hora_pc,distancia
1098,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38536154,-71.51661127,2018-06-02 21:47:31,5
1099,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38537161,-71.51656456,2018-06-02 21:49:50,5
1100,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38536979,-71.51656456,2018-06-02 21:50:02,5
1101,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
1102,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
1103,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
1104,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
1105,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
1106,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
1107,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38529927,-71.51656690,2018-06-02 23:28:03,5
1108,2018-06-02,281107,4BA93CE2575B5E69,2018-06-02 21:50:26,-16.38533281,-71.51657695,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
1109,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
1110,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
1111,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
1112,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
1113,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
1114,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
1115,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
1116,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38537161,-71.51656456,2018-06-02 21:49:50,5
1117,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38536979,-71.51656456,2018-06-02 21:50:02,5
1118,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
1119,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
1120,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
1121,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
1122,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
1123,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
1124,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38529927,-71.51656690,2018-06-02 23:28:03,5
1125,2018-06-02,281108,4BA93CE2575B5E69,2018-06-02 21:50:38,-16.38532920,-71.51657690,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
1126,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
1127,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
1128,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
1129,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
1130,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
1131,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
1132,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
1133,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38536979,-71.51656456,2018-06-02 21:50:02,5
1134,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
1135,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
1136,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
1137,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
1138,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
1139,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
1140,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38529927,-71.51656690,2018-06-02 23:28:03,5
1141,2018-06-02,281109,4BA93CE2575B5E69,2018-06-02 21:50:42,-16.38532715,-71.51657801,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
1142,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
1143,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
1144,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
1145,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
1146,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
1147,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
1148,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
1149,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
1150,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
1151,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
1152,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
1153,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
1154,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
1155,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38529927,-71.51656690,2018-06-02 23:28:03,5
1156,2018-06-02,281110,4BA93CE2575B5E69,2018-06-02 21:50:51,-16.38531979,-71.51657683,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
1157,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38531302,-71.51661010,2018-06-02 21:46:35,5
1158,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38531636,-71.51660570,2018-06-02 21:46:41,5
1159,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38531556,-71.51659740,2018-06-02 20:58:49,5
1160,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38535015,-71.51660531,2018-06-02 21:46:09,5
1161,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38534495,-71.51660743,2018-06-02 21:46:10,5
1162,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38531293,-71.51661148,2018-06-02 21:46:21,5
1163,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38534065,-71.51659442,2018-06-02 21:47:22,5
1164,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38534125,-71.51657733,2018-06-02 21:50:14,5
1165,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38533281,-71.51657695,2018-06-02 21:50:26,5
1166,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38532920,-71.51657690,2018-06-02 21:50:38,5
1167,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38532715,-71.51657801,2018-06-02 21:50:42,5
1168,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38531979,-71.51657683,2018-06-02 21:50:51,5
1169,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38532130,-71.51657555,2018-06-02 21:51:11,5
1170,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38529927,-71.51656690,2018-06-02 23:28:03,5
1171,2018-06-02,281111,4BA93CE2575B5E69,2018-06-02 21:51:11,-16.38532130,-71.51657555,-16.38532131,-71.51660434,2018-06-02 23:28:10,5
1172,2018-06-02,281112,4BA93CE2575B5E69,2018-06-02 22:22:01,-16.38504327,-71.51642825,-16.38504327,-71.51642825,2018-06-02 22:22:01,5
1173,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
1174,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38523360,-71.51665769,2018-06-02 16:11:16,5
1175,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38523360,-71.51665769,2018-06-02 16:11:24,5
1176,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
1177,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
1178,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
1179,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
1180,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38525998,-71.51667134,2018-06-02 20:59:03,5
1181,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38525667,-71.51666851,2018-06-02 20:59:14,5
1182,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526306,-71.51666522,2018-06-02 20:59:25,5
1183,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38525697,-71.51666681,2018-06-02 20:59:36,5
1184,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
1185,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
1186,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38525956,-71.51668666,2018-06-02 22:22:14,5
1187,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526118,-71.51669026,2018-06-02 22:22:28,5
1188,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
1189,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38523492,-71.51671400,2018-06-02 22:22:44,5
1190,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
1191,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38527635,-71.51670746,2018-06-02 23:24:30,5
1192,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526361,-71.51667751,2018-06-02 23:28:36,5
1193,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
1194,2018-06-02,281113,4BA93CE2575B5E69,2018-06-02 22:22:14,-16.38525956,-71.51668666,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
1195,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
1196,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38523360,-71.51665769,2018-06-02 16:11:16,5
1197,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38523360,-71.51665769,2018-06-02 16:11:24,5
1198,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
1199,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
1200,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
1201,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
1202,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38525998,-71.51667134,2018-06-02 20:59:03,5
1203,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38525667,-71.51666851,2018-06-02 20:59:14,5
1204,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526306,-71.51666522,2018-06-02 20:59:25,5
1205,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38525697,-71.51666681,2018-06-02 20:59:36,5
1206,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
1207,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
1208,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38525956,-71.51668666,2018-06-02 22:22:14,5
1209,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526118,-71.51669026,2018-06-02 22:22:28,5
1210,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
1211,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38523492,-71.51671400,2018-06-02 22:22:44,5
1212,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
1213,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38527635,-71.51670746,2018-06-02 23:24:30,5
1214,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526361,-71.51667751,2018-06-02 23:28:36,5
1215,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
1216,2018-06-02,281114,4BA93CE2575B5E69,2018-06-02 22:22:28,-16.38526118,-71.51669026,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
1217,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38528795,-71.51666431,2018-06-02 16:16:15,5
1218,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38523360,-71.51665769,2018-06-02 16:11:16,5
1219,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38523360,-71.51665769,2018-06-02 16:11:24,5
1220,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38528649,-71.51666410,2018-06-02 16:29:34,5
1221,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38529043,-71.51666462,2018-06-02 16:32:18,5
1222,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38528882,-71.51666577,2018-06-02 16:32:43,5
1223,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38529221,-71.51666717,2018-06-02 16:33:24,5
1224,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38525998,-71.51667134,2018-06-02 20:59:03,5
1225,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38525667,-71.51666851,2018-06-02 20:59:14,5
1226,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526306,-71.51666522,2018-06-02 20:59:25,5
1227,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38525697,-71.51666681,2018-06-02 20:59:36,5
1228,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526611,-71.51666045,2018-06-02 20:59:54,5
1229,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526714,-71.51666032,2018-06-02 21:00:03,5
1230,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38525956,-71.51668666,2018-06-02 22:22:14,5
1231,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526118,-71.51669026,2018-06-02 22:22:28,5
1232,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
1233,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38523492,-71.51671400,2018-06-02 22:22:44,5
1234,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
1235,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38527635,-71.51670746,2018-06-02 23:24:30,5
1236,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526361,-71.51667751,2018-06-02 23:28:36,5
1237,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
1238,2018-06-02,281115,4BA93CE2575B5E69,2018-06-02 22:22:32,-16.38526127,-71.51668888,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
1239,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38525956,-71.51668666,2018-06-02 22:22:14,5
1240,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38526118,-71.51669026,2018-06-02 22:22:28,5
1241,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38526127,-71.51668888,2018-06-02 22:22:32,5
1242,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38523492,-71.51671400,2018-06-02 22:22:44,5
1243,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38525053,-71.51669826,2018-06-02 23:24:23,5
1244,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38527635,-71.51670746,2018-06-02 23:24:30,5
1245,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38526269,-71.51669886,2018-06-02 23:28:43,5
1246,2018-06-02,281116,4BA93CE2575B5E69,2018-06-02 22:22:44,-16.38523492,-71.51671400,-16.38526283,-71.51669869,2018-06-02 23:30:41,5
1247,2018-06-02,281117,4BA93CE2575B5E69,2018-06-02 22:26:00,-16.38470424,-71.51721148,-16.38470424,-71.51721148,2018-06-02 22:26:00,5
1248,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38547794,-71.51631619,2018-06-02 22:27:15,5
1249,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38547799,-71.51631946,2018-06-02 22:27:31,5
1250,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38547428,-71.51632663,2018-06-02 22:27:50,5
1251,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38547102,-71.51631961,2018-06-02 22:29:42,5
1252,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38546782,-71.51632388,2018-06-02 22:29:54,5
1253,2018-06-02,281118,4BA93CE2575B5E69,2018-06-02 22:27:15,-16.38547794,-71.51631619,-16.38546552,-71.51632950,2018-06-02 22:30:01,5
1254,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38547794,-71.51631619,2018-06-02 22:27:15,5
1255,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38547799,-71.51631946,2018-06-02 22:27:31,5
1256,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38547428,-71.51632663,2018-06-02 22:27:50,5
1257,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38547102,-71.51631961,2018-06-02 22:29:42,5
1258,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38546782,-71.51632388,2018-06-02 22:29:54,5
1259,2018-06-02,281119,4BA93CE2575B5E69,2018-06-02 22:27:31,-16.38547799,-71.51631946,-16.38546552,-71.51632950,2018-06-02 22:30:01,5
1260,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38547794,-71.51631619,2018-06-02 22:27:15,5
1261,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38547799,-71.51631946,2018-06-02 22:27:31,5
1262,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38547428,-71.51632663,2018-06-02 22:27:50,5
1263,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38547102,-71.51631961,2018-06-02 22:29:42,5
1264,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38546782,-71.51632388,2018-06-02 22:29:54,5
1265,2018-06-02,281120,4BA93CE2575B5E69,2018-06-02 22:27:50,-16.38547428,-71.51632663,-16.38546552,-71.51632950,2018-06-02 22:30:01,5
1266,2018-06-02,281121,4BA93CE2575B5E69,2018-06-02 22:29:42,-16.38547102,-71.51631961,-16.38547794,-71.51631619,2018-06-02 22:27:15,5
1267,2018-06-02,281121,4BA93CE2575B5E69,2018-06-02 22:29:42,-16.38547102,-71.51631961,-16.38547799,-71.51631946,2018-06-02 22:27:31,5
